item_code,item_name,current_stock,reorder_point,safety_stock,unit,category
ITM001,Test Item ITM001,500,200,50,units,Test
ITM002,Test Item ITM002,150,200,50,units,Test
ITM003,Test Item ITM003,60,200,50,units,Test
ITM004,Test Item ITM004,0,100,20,units,Test
ITM005,Test Item ITM005,10,150,30,units,Test
ITM006,Test Item ITM006,200,200,50,units,Test
ITM007,Test Item ITM007,50,200,50,units,Test
ITM008,Test Item ITM008,1000,200,50,units,Test
ITM009,Test Item ITM009,210,200,50,units,Test
ITM010,Test Item ITM010,100,200,50,units,Test
ITM011,Test Item ITM011,5,100,5,units,Test
ITM012,Test Item ITM012,800,500,100,units,Test
ITM013,Test Item ITM013,-10,100,20,units,Test
ITM014,Test Item ITM014,2,10,3,units,Test
ITM015,Test Item ITM015,50000,10000,2000,units,Test
ITM016,Test Item ITM016,1,50,10,units,Test
ITM017,Test Item ITM017,100,200,40,units,Test
ITM018,Test Item ITM018,50,200,40,units,Test
ITM019,Test Item ITM019,50,100,0,units,Test
ITM020,Test Item ITM020,40,50,50,units,Test
ITM021,Test Item ITM021,350,250,75,units,Test
ITM022,Test Item ITM022,180,250,75,units,Test
ITM023,Test Item ITM023,60,250,75,units,Test
ITM024,Test Item ITM024,1200,800,200,units,Test
ITM025,Test Item ITM025,600,800,200,units,Test
ITM026,Test Item ITM026,80,50,10,units,Test
ITM027,Test Item ITM027,30,50,10,units,Test
ITM028,Test Item ITM028,105,100,25,units,Test
ITM029,Test Item ITM029,95,100,25,units,Test
ITM030,Test Item ITM030,20,100,25,units,Test
